trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000002_001.trj,1544.40,264.62,201.18,0.00,2.80,4.40,1.59,1.37,-0.97,-1.14,0.68,0.00,5:59,rear end,0.91,179.99,813,2,1,4.32,2.06,179.99,0.23,0.68,264.62,201.18,250.90,201.18,814,2,1,4.32,2.06,179.99,1.59,0.68,272.76,201.17,267.13,201.18,0.75,0.50,99.00,
S000002_001.trj,1563.50,194.71,239.03,0.00,2.50,3.60,16.11,6.92,-0.55,-3.07,3.49,0.00,5:59,rear end,12.68,269.96,823,4,1,4.50,2.11,269.96,9.19,3.49,194.71,239.94,194.70,222.97,827,4,1,4.75,2.03,269.96,16.11,3.43,194.74,292.59,194.70,233.99,0.00,99.00,0.22,
S000002_001.trj,1566.80,194.71,244.47,0.00,2.30,3.20,14.76,4.81,-0.53,-3.01,2.43,1.15,5:58,rear end,12.34,270.65,827,4,1,4.75,2.03,269.96,9.96,2.38,194.71,249.08,194.70,230.43,828,4,1,4.50,2.11,271.11,14.76,2.43,194.74,297.49,195.68,249.12,0.00,99.00,99.00,
S000002_001.trj,1574.00,197.99,216.29,0.00,2.00,3.70,1.81,1.81,-1.68,-1.68,0.91,0.18,5:59,rear end,0.91,270.14,820,4,2,4.50,2.11,269.96,0.00,0.91,197.99,216.29,197.99,205.19,828,4,2,4.50,2.11,270.14,1.81,0.91,197.98,224.35,197.99,220.67,1.00,0.40,99.00,
S000002_001.trj,1579.50,207.04,155.96,0.00,2.10,4.00,1.46,1.46,-1.67,-1.67,0.77,0.00,5:59,rear end,0.77,89.99,830,3,1,4.50,2.11,89.99,0.00,0.77,207.04,155.95,207.04,164.88,832,3,1,4.99,2.12,89.99,1.46,0.69,207.03,148.20,207.03,151.25,0.50,0.50,99.00,
S000002_001.trj,1615.80,116.74,188.54,0.00,2.40,2.10,15.48,1.04,-0.55,-3.12,0.55,0.00,6:00,rear end,14.93,359.99,861,1,1,4.75,2.03,359.99,14.44,0.49,112.44,188.54,150.39,188.54,864,1,1,4.33,1.99,359.99,15.48,0.55,75.39,188.55,130.44,188.54,0.00,99.00,0.08,
S000002_001.trj,1626.00,244.65,201.18,0.00,2.60,3.10,2.30,1.91,-2.64,-2.64,1.01,0.00,5:59,rear end,1.40,179.99,860,2,1,4.20,1.91,179.99,0.39,1.01,244.75,201.18,237.74,201.18,866,2,1,4.41,2.05,179.99,2.30,0.90,253.95,201.18,248.91,201.18,0.50,0.40,99.00,
S000002_001.trj,1646.00,207.03,127.04,0.00,3.00,1.30,15.38,2.08,0.00,0.00,1.04,0.00,5:59,rear end,14.34,89.99,871,3,1,3.56,1.88,89.99,15.38,1.04,207.03,127.04,207.03,145.60,872,3,1,3.56,1.88,89.99,13.30,1.04,207.03,106.35,207.03,123.63,0.00,99.00,0.16,
S000002_001.trj,1658.20,196.32,249.96,0.00,1.80,2.90,14.43,4.01,-0.53,-2.99,2.05,-4.93,6:10,lane change,12.43,272.11,882,4,1,4.59,2.04,274.89,10.56,1.95,195.89,253.98,197.99,229.48,886,4,2,4.32,2.06,269.96,14.43,2.05,198.04,296.98,198.01,237.96,0.00,99.00,0.15,
S000002_001.trj,1668.50,207.04,176.48,0.00,1.80,0.90,14.55,14.55,-1.61,-2.95,8.90,10.30,5:39,rear end,8.90,89.99,872,3,1,3.56,1.88,79.69,0.00,8.90,207.04,169.99,210.09,186.76,888,3,1,4.99,2.12,89.99,14.55,5.65,207.03,122.59,207.04,181.04,0.00,99.00,1.09,
S000002_001.trj,1672.00,198.00,233.84,0.00,2.30,1.60,11.10,11.10,-1.44,-3.94,5.73,0.00,6:00,rear end,5.73,269.96,886,4,2,4.32,2.06,269.96,0.00,5.73,198.01,236.54,197.99,214.23,889,4,2,4.50,2.11,269.96,11.10,5.37,198.03,273.98,198.00,229.25,0.00,99.00,0.63,
S000002_001.trj,1689.50,140.50,191.84,0.00,2.00,2.50,15.82,2.31,-0.54,-3.03,1.30,0.00,6:00,rear end,14.81,359.99,898,1,2,3.56,1.88,359.99,13.51,1.30,140.50,191.84,174.08,191.83,902,1,2,4.33,1.99,359.99,15.82,1.01,98.87,191.85,156.40,191.84,0.00,99.00,99.00,
S000002_001.trj,1691.40,128.49,188.54,0.00,2.40,1.90,13.64,0.13,-0.53,-3.03,0.07,0.00,5:59,rear end,13.58,359.99,900,1,1,4.50,2.11,359.99,13.51,0.07,127.14,188.54,161.07,188.54,903,1,1,4.99,2.12,359.99,13.64,0.06,97.13,188.55,140.42,188.54,0.00,99.00,99.00,
S000002_001.trj,1708.20,194.71,237.97,0.00,1.80,3.10,13.58,2.82,-0.52,-3.01,1.41,0.00,5:59,rear end,12.16,269.96,909,4,1,3.56,1.88,269.96,10.75,1.41,194.71,237.97,194.69,216.15,912,4,1,3.56,1.88,269.96,13.58,1.41,194.73,280.58,194.70,227.17,0.00,99.00,0.10,
S000002_001.trj,1708.40,198.01,249.80,0.00,1.80,2.40,13.37,0.16,-0.02,-3.01,0.08,0.00,6:00,rear end,13.28,269.96,907,4,2,4.50,2.11,269.96,13.20,0.08,198.01,249.80,197.99,216.52,910,4,2,4.41,2.05,269.96,13.36,0.08,198.04,286.05,198.00,226.75,0.00,99.00,0.89,
S000002_001.trj,1709.80,220.46,201.18,0.00,1.80,2.70,3.90,3.90,-2.52,-3.77,1.95,0.00,5:59,rear end,1.95,179.99,890,2,1,4.50,2.11,179.99,0.00,1.95,220.50,201.18,187.41,201.19,908,2,1,4.50,2.11,179.99,3.90,1.95,231.70,201.18,216.07,201.18,1.00,0.30,99.00,
S000002_001.trj,1726.80,207.03,122.92,0.00,2.80,1.40,13.66,1.42,0.00,0.00,0.71,0.00,5:59,rear end,12.95,89.99,919,3,1,4.33,1.99,89.99,13.66,0.71,207.03,118.82,207.03,140.30,920,3,1,4.33,1.99,89.99,12.24,0.71,207.03,97.79,207.03,118.61,0.00,99.00,99.00,
S000002_001.trj,1758.20,198.00,229.89,0.00,1.90,3.20,2.41,2.39,-2.05,-2.87,1.29,0.00,6:00,rear end,1.31,269.96,916,4,2,4.41,2.05,269.96,0.02,1.29,198.00,229.99,198.00,220.08,935,4,2,4.99,2.12,269.96,2.41,1.10,198.01,239.04,198.00,234.50,1.00,0.40,99.00,
S000002_001.trj,1761.40,198.00,234.66,0.00,2.00,2.10,6.25,5.32,-2.98,-3.19,2.93,0.00,5:59,rear end,3.32,269.96,935,4,2,4.99,2.12,269.96,0.94,2.39,198.01,235.51,198.00,227.10,938,4,2,4.33,1.99,269.96,6.25,2.93,198.01,249.91,198.01,239.08,0.50,0.30,99.00,
S000002_001.trj,1760.90,194.71,238.76,0.00,2.10,2.70,6.38,6.05,-2.50,-3.63,3.10,0.00,6:00,rear end,3.42,269.96,932,4,1,4.41,2.05,269.96,0.33,3.10,194.71,239.22,194.70,227.89,937,4,1,4.50,2.11,269.96,6.38,2.95,194.72,255.79,194.71,243.08,0.50,0.30,99.00,
S000002_001.trj,1786.70,145.65,191.84,0.00,1.80,2.70,14.65,1.96,-0.53,-3.02,1.01,0.00,6:00,rear end,13.64,359.99,951,1,2,4.75,2.03,359.99,12.69,0.95,145.65,191.84,175.49,191.83,953,1,2,4.41,2.05,359.99,14.65,1.01,102.74,191.85,165.73,191.84,0.00,2.15,0.11,
S000002_001.trj,1804.70,163.68,188.54,0.00,2.30,2.80,3.83,3.17,-3.16,-3.77,1.60,0.00,6:00,rear end,2.23,359.99,957,1,1,4.41,2.05,359.99,0.66,1.57,163.53,188.54,170.83,188.53,959,1,1,4.32,2.06,359.99,3.83,1.60,151.92,188.54,159.38,188.54,0.25,0.40,99.00,
S000002_001.trj,1802.30,116.93,188.54,0.00,2.30,2.00,13.60,1.22,-0.15,-5.35,0.61,2.17,5:56,lane change,13.03,1.04,959,1,1,4.32,2.06,359.99,13.60,0.61,116.93,188.54,156.47,188.54,960,1,1,4.41,2.05,2.16,12.48,0.60,88.05,188.55,147.40,190.78,0.00,99.00,99.00,
S000002_001.trj,1824.50,203.73,145.69,0.00,2.60,2.70,14.76,2.02,-0.55,-3.16,1.24,2.32,5:55,lane change,14.00,91.49,971,3,2,3.56,1.88,89.99,12.81,1.24,203.73,138.51,203.74,167.09,973,3,1,4.99,2.12,92.31,14.76,0.78,207.03,98.98,204.94,150.65,0.00,99.00,0.14,
S000002_001.trj,1840.70,141.43,191.84,0.00,2.40,2.10,15.83,0.74,-0.05,-3.00,0.38,0.00,6:00,rear end,14.80,359.99,979,1,2,4.32,2.06,359.99,14.42,0.38,141.43,191.84,176.34,191.83,982,1,2,4.78,2.02,359.99,15.15,0.35,104.29,191.85,154.23,191.84,0.00,99.00,0.03,
S000002_001.trj,1841.10,138.78,188.54,0.00,2.40,2.20,16.03,0.66,-0.10,-2.91,0.36,0.00,6:00,rear end,15.34,359.99,980,1,1,4.20,1.91,359.99,14.98,0.36,138.78,188.54,176.38,188.53,983,1,1,4.50,2.11,359.99,15.64,0.30,100.85,188.55,154.26,188.54,0.00,99.00,0.09,
S000002_001.trj,1845.10,197.99,214.65,0.00,2.50,2.50,13.57,13.57,-0.53,-2.83,7.37,0.00,6:00,rear end,7.37,269.96,958,4,2,4.32,2.06,269.96,0.00,7.37,197.99,216.31,197.98,200.68,984,4,2,4.99,2.12,269.96,13.57,6.20,198.02,261.00,198.00,219.07,0.00,99.00,99.00,
S000002_001.trj,1851.00,255.80,201.18,0.00,1.70,2.40,14.31,0.74,-0.59,-3.43,0.38,0.00,6:00,rear end,13.95,179.99,985,2,1,4.75,2.03,179.99,14.31,0.35,255.80,201.18,220.42,201.18,987,2,1,4.32,2.06,179.99,13.57,0.38,292.68,201.17,231.43,201.18,0.00,99.00,0.06,
S000002_001.trj,1863.30,127.54,191.84,0.00,2.00,2.40,15.97,1.12,-0.57,-3.24,0.58,0.00,6:00,rear end,15.43,359.99,993,1,2,4.41,2.05,359.99,14.85,0.58,121.79,191.84,159.92,191.84,995,1,2,4.78,2.02,359.99,15.97,0.54,79.68,191.85,144.19,191.84,0.00,99.00,0.15,
S000002_001.trj,1866.20,144.93,188.54,0.00,2.50,3.50,15.82,6.57,-0.56,-3.19,3.28,0.00,6:00,rear end,12.54,359.99,994,1,1,4.33,1.99,359.99,9.26,3.28,144.93,188.54,162.51,188.54,999,1,1,4.33,1.99,359.99,15.82,3.28,93.46,188.55,152.54,188.54,0.00,99.00,0.72,
S000002_001.trj,1904.50,207.03,121.74,0.00,3.00,1.30,14.86,1.08,0.00,0.00,0.56,0.00,5:59,rear end,14.34,89.99,1018,3,1,4.59,2.04,89.99,14.86,0.52,207.03,121.74,207.03,139.86,1019,3,1,4.33,1.99,89.99,13.78,0.56,207.03,99.77,207.03,117.68,0.00,99.00,99.00,
S000002_001.trj,1901.20,148.14,191.84,0.00,2.40,3.30,5.54,4.48,-2.55,-2.68,2.29,0.16,5:59,rear end,3.24,0.12,1001,1,2,4.50,2.11,359.99,1.06,2.18,147.67,191.84,175.89,191.83,1009,1,2,4.41,2.05,0.15,5.54,2.29,132.65,191.79,152.70,191.84,0.75,0.30,99.00,
S000002_001.trj,1921.90,256.00,201.18,0.00,3.00,1.30,14.18,0.69,-0.06,-0.19,0.36,0.00,6:00,rear end,13.86,179.99,1025,2,1,4.50,2.11,179.99,14.18,0.33,256.00,201.18,239.12,201.18,1027,2,1,4.14,2.08,179.99,13.50,0.36,277.73,201.17,260.19,201.18,0.00,99.00,0.05,
S000002_001.trj,1930.20,194.72,257.55,0.00,1.80,3.00,15.61,4.34,-0.55,-3.13,2.29,1.62,5:57,lane change,13.56,270.95,1033,4,1,4.50,2.11,269.96,11.29,2.29,194.72,265.57,194.71,243.50,1036,4,1,4.99,2.12,271.59,15.61,2.05,194.75,315.29,196.23,262.19,0.00,99.00,99.00,
S000002_001.trj,1929.90,263.05,197.88,0.00,2.30,2.00,14.76,0.38,-0.54,-3.10,0.19,0.00,6:00,rear end,14.38,179.99,1031,2,2,4.78,2.02,179.99,14.57,0.19,263.05,197.88,225.31,197.88,1035,2,2,4.75,2.03,179.99,14.19,0.19,295.94,197.87,250.49,197.88,0.00,99.00,99.00,
S000002_001.trj,1934.60,196.86,256.20,0.00,2.00,3.30,14.08,4.96,-0.53,-3.05,2.73,-3.64,6:07,rear end,11.37,271.58,1036,4,2,4.99,2.12,273.60,9.17,2.23,196.86,256.20,198.00,238.08,1039,4,2,4.33,1.99,269.96,14.08,2.73,198.05,302.32,198.01,246.82,0.00,99.00,0.26,
S000002_001.trj,1935.30,198.01,234.89,0.00,1.60,2.30,6.82,2.96,-2.55,-2.55,1.63,1.28,5:57,rear end,5.50,270.84,1034,4,2,4.33,1.99,269.96,3.87,1.63,198.01,234.89,198.00,228.10,1036,4,2,4.99,2.12,271.25,6.82,1.33,197.76,249.00,198.00,238.06,0.25,0.50,99.00,
S000002_001.trj,1936.00,198.00,223.26,0.00,2.80,4.60,1.34,1.34,-1.51,-1.51,0.74,0.00,5:59,rear end,0.60,269.96,1029,4,2,4.99,2.12,269.96,0.00,0.60,198.00,223.26,197.99,209.58,1034,4,2,4.33,1.99,269.96,1.34,0.74,198.00,231.63,198.00,227.81,0.50,0.50,99.00,
S000002_001.trj,1935.70,198.04,286.84,0.00,2.40,2.00,14.20,0.12,-0.31,-2.86,0.06,0.00,6:00,rear end,14.14,269.96,1039,4,2,4.33,1.99,269.96,14.08,0.06,198.04,286.84,198.02,251.38,1042,4,2,4.32,2.06,269.96,14.20,0.06,198.06,319.18,198.03,272.41,0.00,99.00,0.39,
S000002_001.trj,1938.40,246.29,201.18,0.00,1.70,2.90,15.60,2.90,-0.54,-3.07,1.45,0.00,6:00,rear end,14.15,179.99,1038,2,1,4.75,2.03,179.99,12.70,1.45,248.78,201.18,220.16,201.18,1044,2,1,4.75,2.03,179.99,15.60,1.45,295.91,201.17,230.18,201.18,0.00,1.60,99.00,
S000002_001.trj,1938.70,140.54,191.84,0.00,2.50,1.90,14.93,0.35,-0.55,-3.15,0.19,0.00,6:00,rear end,14.77,359.99,1041,1,2,4.41,2.05,359.99,14.58,0.19,136.17,191.84,172.12,191.83,1045,1,2,4.99,2.12,359.99,14.93,0.16,103.98,191.85,149.94,191.84,0.00,99.00,0.21,
S000002_001.trj,1940.00,198.00,238.07,0.00,1.90,3.70,1.72,1.72,-1.73,-1.73,0.95,-0.04,6:00,rear end,0.77,269.96,1036,4,2,4.99,2.12,270.00,0.00,0.77,198.00,238.08,198.00,228.09,1039,4,2,4.33,1.99,269.96,1.72,0.95,198.01,245.98,198.01,242.60,1.00,0.40,99.00,
S000002_001.trj,1944.80,268.80,201.17,0.00,2.10,2.40,15.53,0.69,-0.54,-3.06,0.35,0.00,6:00,rear end,15.19,179.99,1050,2,1,4.33,1.99,179.99,14.83,0.35,273.13,201.17,235.26,201.18,1051,2,1,4.32,2.06,179.99,15.53,0.34,313.25,201.17,252.39,201.18,0.00,99.00,0.10,
S000002_001.trj,1957.10,151.86,188.54,0.00,2.00,3.40,16.00,5.36,-0.53,-2.97,2.77,0.00,6:00,rear end,13.41,359.99,1056,1,1,4.41,2.05,359.99,10.64,2.77,147.85,188.54,169.02,188.53,1061,1,1,4.75,2.03,359.99,16.00,2.59,96.88,188.55,158.45,188.54,0.00,99.00,0.17,
S000002_001.trj,1987.70,162.54,188.54,0.00,3.00,3.30,4.63,3.27,-3.76,-5.33,1.65,0.00,5:59,rear end,2.98,359.99,1061,1,1,4.75,2.03,359.99,1.36,1.62,162.54,188.54,172.93,188.53,1071,1,1,4.50,2.11,359.99,4.63,1.65,148.19,188.54,157.94,188.54,0.75,0.40,99.00,
S000002_001.trj,2019.40,207.02,112.05,0.00,2.70,1.50,13.71,0.83,-0.53,-2.30,0.41,0.01,5:59,rear end,13.30,89.99,1088,3,1,4.78,2.02,89.98,13.71,0.41,207.02,112.05,207.03,141.94,1089,3,1,4.75,2.03,89.99,12.89,0.41,207.02,88.55,207.03,121.76,0.00,99.00,0.07,
S000002_001.trj,2020.70,207.03,131.86,0.00,1.90,2.80,12.99,0.11,-0.53,-3.04,0.06,0.00,6:00,rear end,12.93,89.99,1087,3,1,4.20,1.91,89.99,12.99,0.06,207.03,131.86,207.04,161.32,1089,3,1,4.75,2.03,89.99,12.89,0.05,207.02,93.71,207.03,146.90,0.00,99.00,99.00,
S000002_001.trj,2022.50,207.03,119.35,0.00,1.80,2.70,13.87,1.61,-0.55,-3.14,0.81,0.00,6:00,rear end,13.06,89.99,1089,3,1,4.75,2.03,89.99,12.25,0.81,207.03,119.35,207.03,147.76,1093,3,1,4.78,2.02,89.99,13.87,0.81,207.02,78.39,207.03,137.72,0.00,2.60,0.14,
S000002_001.trj,2025.00,197.99,214.49,0.00,2.40,2.40,14.59,14.59,-1.35,-7.21,7.90,0.00,6:00,rear end,7.90,269.96,1083,4,2,4.20,1.91,269.96,0.00,7.90,197.99,215.97,197.99,205.29,1092,4,2,4.50,2.11,269.96,14.59,6.69,198.02,263.20,198.00,218.74,0.00,99.00,99.00,
S000002_001.trj,2024.00,194.72,258.70,0.00,2.80,1.90,15.18,0.45,-0.53,-2.85,0.23,0.00,6:00,rear end,14.96,269.96,1091,4,1,4.50,2.11,269.96,14.73,0.23,194.72,264.46,194.70,225.74,1094,4,1,4.75,2.03,269.96,15.18,0.22,194.74,297.26,194.71,242.55,0.00,99.00,0.12,
S000002_001.trj,2025.80,194.69,215.06,0.00,2.60,2.70,8.34,6.98,-2.73,-2.73,4.09,29.78,5:00,rear end,5.48,266.48,1072,4,1,3.56,1.88,240.19,1.62,4.09,194.69,215.45,186.63,201.37,1091,4,1,4.50,2.11,269.96,8.34,2.89,194.71,236.30,194.69,211.11,0.00,99.00,0.17,
S000002_001.trj,2030.70,164.02,191.84,0.00,2.20,3.40,15.23,5.45,-0.55,-3.10,2.75,3.15,5:54,lane change,12.49,1.89,1095,1,2,4.41,2.05,359.99,9.81,2.70,163.05,191.84,181.80,191.83,1097,1,1,4.32,2.06,3.14,15.23,2.75,114.08,188.54,171.94,191.72,0.00,0.90,0.27,
S000002_001.trj,2053.50,145.86,188.54,0.00,3.00,0.90,11.37,1.48,-1.42,-1.42,0.77,-0.04,6:00,rear end,10.60,359.97,1108,1,1,4.33,1.99,359.99,11.37,0.77,145.86,188.54,154.84,188.54,1106,1,1,4.59,2.04,359.95,9.89,0.71,132.76,188.55,141.40,188.54,0.00,99.00,0.26,
S000002_001.trj,2061.20,131.63,188.54,0.00,1.80,3.00,15.74,4.46,-0.53,-2.94,2.35,2.49,5:55,lane change,13.65,1.50,1110,1,1,4.50,2.11,359.99,11.32,2.35,130.51,188.54,154.37,188.54,1113,1,1,4.99,2.12,2.48,15.74,2.11,81.79,188.55,136.15,190.90,0.00,99.00,99.00,
S000002_001.trj,2065.00,139.64,191.31,0.00,2.40,3.30,13.38,5.17,-0.56,-3.24,2.94,-1.92,6:04,rear end,10.45,0.85,1113,1,2,4.99,2.12,1.91,8.22,2.23,139.64,191.31,155.36,191.83,1115,1,2,4.20,1.91,359.99,13.38,2.94,95.50,191.85,146.20,191.84,0.00,99.00,0.17,
S000002_001.trj,2069.60,194.72,258.53,0.00,2.60,1.90,15.53,1.84,-0.54,-3.04,0.95,0.00,6:00,rear end,14.59,269.96,1116,4,1,4.32,2.06,269.96,13.64,0.95,194.72,258.53,194.70,225.91,1119,4,1,4.50,2.11,269.96,15.48,0.89,194.74,291.75,194.71,247.98,0.00,1.80,0.10,
S000002_001.trj,2071.90,198.02,257.97,0.00,2.80,1.60,13.71,0.24,-0.53,-2.51,0.12,0.00,6:00,rear end,13.59,269.96,1117,4,2,4.32,2.06,269.96,13.47,0.12,198.02,257.97,198.00,229.41,1121,4,2,4.50,2.11,269.96,13.71,0.12,198.04,284.24,198.01,250.38,0.00,99.00,0.38,
S000002_001.trj,2074.20,207.04,159.30,0.00,2.60,3.40,13.77,4.53,-0.56,-3.22,2.26,0.00,5:59,rear end,11.51,89.99,1120,3,1,4.50,2.11,89.99,9.24,2.26,207.04,158.40,207.04,175.22,1123,3,1,4.50,2.11,89.99,13.77,2.26,207.03,111.94,207.04,165.22,0.00,1.00,0.26,
S000002_001.trj,2076.90,155.53,188.54,0.00,1.70,2.50,2.90,2.90,-2.18,-2.18,1.45,0.00,5:59,rear end,1.45,359.99,1110,1,1,4.50,2.11,359.99,0.00,1.45,155.38,188.54,177.50,188.53,1122,1,1,4.50,2.11,359.99,2.90,1.45,146.13,188.54,159.42,188.54,1.00,0.30,99.00,
S000002_001.trj,2091.20,205.53,152.28,0.00,1.80,2.60,13.45,2.40,-0.53,-3.06,1.30,-5.98,6:12,lane change,12.51,92.48,1127,3,1,4.32,2.06,95.97,11.43,1.30,206.69,141.05,203.76,169.03,1131,3,2,4.99,2.12,89.99,13.45,1.09,203.73,101.91,203.74,160.20,0.00,99.00,0.20,
S000002_001.trj,2092.20,198.01,247.52,0.00,2.20,3.50,13.35,3.39,-0.51,-2.93,1.87,0.00,6:00,rear end,11.82,269.96,1130,4,2,4.33,1.99,269.96,9.96,1.87,198.01,247.52,198.00,228.60,1133,4,2,4.99,2.12,269.96,13.35,1.52,198.04,291.90,198.01,239.08,0.00,99.00,0.25,
S000002_001.trj,2135.80,152.00,190.15,0.00,1.90,3.10,13.66,4.42,-0.54,-3.08,2.33,-5.81,6:12,lane change,11.63,2.20,1155,1,1,4.33,1.99,5.79,9.39,2.33,149.29,189.83,168.83,191.82,1156,1,2,4.75,2.03,359.99,13.66,2.09,105.78,191.85,159.91,191.84,0.25,99.00,0.16,
S000002_001.trj,2137.20,123.54,191.84,0.00,2.20,2.10,13.70,0.01,-0.54,-3.08,0.00,0.00,6:00,rear end,13.67,359.99,1156,1,2,4.75,2.03,359.99,13.66,0.00,122.17,191.84,157.81,191.84,1158,1,2,4.32,2.06,359.99,13.67,0.00,89.29,191.85,139.01,191.84,0.00,99.00,0.58,
S000002_001.trj,2137.10,131.65,188.54,0.00,1.80,2.70,13.99,1.01,-0.54,-3.09,0.52,0.00,6:00,rear end,13.46,359.99,1157,1,1,4.59,2.04,359.99,12.98,0.48,131.65,188.54,160.93,188.54,1162,1,1,4.14,2.08,359.99,13.99,0.52,90.22,188.55,149.97,188.54,0.00,99.00,99.00,
S000002_001.trj,2148.90,234.96,201.18,0.00,2.80,3.60,14.39,5.89,-0.54,-3.07,2.97,0.00,6:00,rear end,11.47,179.99,1164,2,1,4.50,2.11,179.99,8.50,2.97,234.96,201.18,220.12,201.18,1165,2,1,4.75,2.03,179.99,14.39,2.92,283.41,201.17,230.80,201.18,0.00,0.80,0.47,
S000002_001.trj,2149.90,271.90,201.17,0.00,2.80,1.70,15.73,1.34,-0.53,-3.00,0.70,0.00,5:59,rear end,15.09,179.99,1165,2,1,4.75,2.03,179.99,14.39,0.70,271.90,201.17,240.06,201.18,1168,2,1,4.99,2.12,179.99,15.73,0.64,303.32,201.17,262.90,201.18,0.00,99.00,0.07,
S000002_001.trj,2160.00,218.08,197.88,0.00,2.30,1.90,15.35,15.35,-1.39,-3.14,7.74,0.00,5:59,rear end,7.61,179.99,1146,2,2,4.41,2.05,179.99,0.00,7.61,219.89,197.88,207.73,197.89,1173,2,2,4.32,2.06,179.99,15.35,7.74,269.86,197.87,222.26,197.88,0.00,99.00,99.00,
S000002_001.trj,2167.50,88.96,188.55,0.00,2.20,2.10,14.53,0.36,-0.92,-3.08,0.18,0.00,6:00,rear end,14.35,359.99,1180,1,1,4.75,2.03,359.99,14.53,0.18,87.51,188.55,127.76,188.54,1181,1,1,4.78,2.02,359.99,14.17,0.18,54.04,188.56,111.33,188.55,0.00,99.00,0.21,
S000002_001.trj,2169.10,149.59,191.83,0.00,2.00,3.50,2.56,2.51,-2.35,-2.35,1.25,0.00,5:59,rear end,1.31,0.02,1167,1,2,4.14,2.08,0.01,0.05,1.25,149.56,191.83,174.40,191.83,1178,1,2,4.33,1.99,0.02,2.56,1.25,140.44,191.83,152.12,191.84,1.00,0.30,99.00,
S000002_001.trj,2173.20,130.55,188.54,0.00,2.40,4.20,1.41,1.34,-1.56,-1.56,0.67,0.00,6:00,rear end,0.74,359.99,1180,1,1,4.75,2.03,359.99,0.06,0.67,130.54,188.54,142.93,188.54,1181,1,1,4.78,2.02,359.99,1.41,0.67,122.42,188.54,125.86,188.54,0.75,0.50,99.00,
S000002_001.trj,2203.20,140.94,188.54,0.00,2.30,2.10,14.33,0.27,-0.04,-3.15,0.14,0.00,6:00,rear end,14.16,359.99,1192,1,1,4.41,2.05,359.99,14.30,0.14,140.94,188.54,177.84,188.53,1194,1,1,4.75,2.03,359.99,14.03,0.13,106.99,188.55,158.76,188.54,0.00,99.00,0.01,
S000002_001.trj,2204.10,146.48,191.84,0.00,2.20,2.20,14.61,0.01,-0.12,-3.18,0.01,0.00,6:00,rear end,13.80,359.99,1193,1,2,4.50,2.11,359.99,13.79,0.01,145.10,191.84,177.82,191.83,1196,1,2,4.33,1.99,359.99,13.80,0.01,110.16,191.85,158.16,191.84,0.00,99.00,99.00,
S000002_001.trj,2206.40,203.74,168.39,0.00,1.80,2.60,4.78,4.78,-2.52,-4.19,2.52,0.00,6:00,rear end,2.26,89.99,1185,3,2,4.99,2.12,89.99,0.00,2.26,203.74,168.14,203.74,176.20,1195,3,2,4.50,2.11,89.99,4.78,2.52,203.74,155.11,203.74,163.76,1.00,0.30,99.00,
S000002_001.trj,2206.40,207.04,169.04,0.00,2.40,3.90,4.78,4.71,-2.52,-4.19,2.46,-3.95,6:08,rear end,2.54,86.10,1191,3,1,4.14,2.08,89.99,0.08,2.46,207.04,168.91,207.04,188.72,1195,3,2,4.50,2.11,86.04,4.78,2.24,203.74,155.11,204.55,166.87,0.00,99.00,99.00,
S000002_001.trj,2206.50,146.54,188.54,0.00,1.70,2.80,14.75,1.94,-0.54,-3.06,1.01,0.00,6:00,rear end,13.74,359.99,1194,1,1,4.75,2.03,359.99,12.81,0.93,146.54,188.54,175.75,188.53,1198,1,1,4.32,2.06,359.99,14.75,1.01,102.82,188.55,165.79,188.54,0.00,99.00,0.21,
S000002_001.trj,2241.20,264.47,201.18,0.00,1.70,2.60,15.19,1.61,-0.56,-3.17,0.85,1.20,5:58,rear end,14.44,180.65,1211,2,1,4.33,1.99,179.99,13.61,0.85,267.14,201.18,233.84,201.18,1215,2,1,4.50,2.11,181.19,15.19,0.77,309.81,201.17,243.60,199.79,0.00,2.65,0.00,
S000002_001.trj,2247.90,207.03,129.58,0.00,2.90,1.80,14.72,0.53,-0.53,-1.89,0.31,0.00,5:59,rear end,14.42,89.99,1219,3,1,3.56,1.88,89.99,14.72,0.31,207.03,129.58,207.04,159.22,1220,3,1,4.41,2.05,89.99,14.19,0.23,207.03,100.61,207.03,134.54,0.00,99.00,0.07,
S000002_001.trj,2248.50,286.89,201.17,0.00,2.60,1.70,15.40,2.01,-0.31,-2.58,1.01,0.00,6:00,rear end,14.38,179.99,1221,2,1,4.32,2.06,179.99,15.40,1.01,288.43,201.17,251.57,201.18,1222,2,1,4.41,2.05,179.99,13.39,1.00,314.71,201.17,273.70,201.17,0.00,99.00,0.21,
