trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000001_001.trj,1612.70,260.28,199.55,0.00,1.80,3.10,14.88,5.21,-0.54,-3.06,2.74,-4.78,6:10,rear end,12.19,182.00,858,2,2,4.32,2.06,184.77,9.77,2.47,261.24,199.66,240.03,197.89,860,2,2,4.20,1.91,179.99,14.88,2.74,307.42,197.87,248.47,197.88,0.00,99.00,0.17,
S000001_001.trj,1616.60,118.16,188.54,0.00,2.00,2.50,15.48,1.73,-0.54,-3.07,0.91,0.00,6:00,rear end,14.57,359.99,861,1,1,4.75,2.03,359.99,13.75,0.81,118.16,188.54,153.71,188.54,864,1,1,4.33,1.99,359.99,15.48,0.91,76.99,188.55,140.09,188.54,0.00,99.00,99.00,
S000001_001.trj,1625.70,240.23,201.18,0.00,2.40,3.00,4.13,3.46,-3.57,-4.45,1.87,0.00,5:59,rear end,2.26,179.99,851,2,1,4.99,2.12,179.99,0.67,1.59,240.30,201.18,231.20,201.18,866,2,1,4.41,2.05,179.99,4.13,1.87,253.07,201.18,244.85,201.18,1.00,0.40,99.00,
S000001_001.trj,1646.30,207.03,127.04,0.00,2.80,1.50,15.38,2.61,-0.52,-0.95,1.30,0.00,5:59,rear end,14.07,89.99,871,3,1,3.56,1.88,89.99,15.38,1.30,207.03,127.04,207.04,159.50,872,3,1,3.56,1.88,89.99,12.77,1.30,207.03,104.73,207.03,137.92,0.00,99.00,99.00,
S000001_001.trj,1658.20,196.32,249.96,0.00,1.80,2.90,14.43,4.01,-0.53,-2.99,2.05,-4.93,6:10,lane change,12.43,272.11,882,4,1,4.59,2.04,274.89,10.56,1.95,195.89,253.98,197.99,229.48,886,4,2,4.32,2.06,269.96,14.43,2.05,198.04,296.98,198.01,237.96,0.00,99.00,0.18,
S000001_001.trj,1667.10,207.04,171.05,0.00,2.20,2.90,7.82,7.10,-2.71,-3.25,4.35,7.91,5:44,lane change,5.07,93.03,872,3,1,3.56,1.88,85.55,0.73,4.35,207.04,170.24,208.14,184.40,888,3,1,4.99,2.12,93.47,7.82,2.76,207.03,150.44,205.52,175.39,0.75,0.30,99.00,
S000001_001.trj,1689.10,135.07,188.54,0.00,2.00,2.60,15.82,2.41,-0.54,-3.03,1.36,0.00,6:00,rear end,14.76,359.99,898,1,1,3.56,1.88,359.99,13.41,1.36,135.07,188.54,168.44,188.53,902,1,1,4.33,1.99,359.99,15.82,1.06,92.54,188.55,153.05,188.54,0.00,99.00,99.00,
S000001_001.trj,1691.40,128.49,191.84,0.00,2.40,1.90,13.64,0.13,-0.53,-3.03,0.07,0.00,5:59,rear end,13.58,359.99,900,1,2,4.50,2.11,359.99,13.51,0.07,127.14,191.84,161.05,191.84,903,1,2,4.99,2.12,359.99,13.64,0.06,97.13,191.85,140.42,191.84,0.00,99.00,0.29,
S000001_001.trj,1707.70,198.01,249.80,0.00,2.10,2.40,13.37,0.16,-0.02,-3.01,0.08,0.00,5:59,rear end,13.28,269.96,907,4,2,4.50,2.11,269.96,13.20,0.08,198.01,249.80,197.99,217.93,910,4,2,4.41,2.05,269.96,13.36,0.08,198.04,286.05,198.01,234.82,0.00,99.00,99.00,
S000001_001.trj,1708.30,194.71,235.29,0.00,2.00,3.20,13.58,3.17,-0.52,-2.97,1.59,0.00,6:00,rear end,11.99,269.96,909,4,1,3.56,1.88,269.96,10.41,1.59,194.71,236.31,194.69,216.13,912,4,1,3.56,1.88,269.96,13.58,1.59,194.73,279.64,194.70,227.42,0.00,1.40,99.00,
S000001_001.trj,1709.90,220.46,201.18,0.00,1.80,2.70,3.65,3.65,-2.47,-3.77,1.83,0.00,6:00,rear end,1.83,179.99,890,2,1,4.50,2.11,179.99,0.00,1.83,220.50,201.18,187.41,201.19,908,2,1,4.50,2.11,179.99,3.65,1.83,231.32,201.18,217.28,201.18,1.00,0.30,99.00,
S000001_001.trj,1732.00,207.04,160.65,0.00,0.00,0.00,11.45,1.89,-2.54,-7.30,0.94,2.95,5:54,rear end,10.55,91.59,919,3,1,4.33,1.99,89.99,9.65,0.94,207.03,143.33,207.04,160.65,920,3,1,4.33,1.99,92.94,11.45,0.94,207.03,130.96,205.73,156.27,0.25,99.00,99.00,
S000001_001.trj,1761.60,198.01,244.37,0.00,1.50,2.70,2.65,2.65,-2.08,-2.10,1.46,0.00,6:00,rear end,1.19,269.96,935,4,2,4.99,2.12,269.96,0.00,1.19,198.01,244.43,198.00,222.19,938,4,2,4.33,1.99,269.96,2.65,1.46,198.02,252.96,198.01,240.24,1.00,0.30,99.00,
S000001_001.trj,1786.30,145.40,188.54,0.00,2.00,2.70,14.65,2.21,-0.52,-2.96,1.14,0.00,6:00,rear end,13.51,359.99,951,1,1,4.75,2.03,359.99,12.44,1.07,145.40,188.54,174.40,188.53,953,1,1,4.41,2.05,359.99,14.65,1.14,102.76,188.55,160.76,188.54,0.00,99.00,0.17,
S000001_001.trj,1793.30,253.15,200.61,0.00,1.80,2.70,13.49,2.31,-0.53,-3.08,1.16,1.22,5:58,rear end,12.34,179.44,955,2,1,4.50,2.11,178.77,11.19,1.16,253.15,200.61,226.39,201.18,956,2,1,4.50,2.11,179.99,13.49,1.16,292.99,201.17,234.86,201.18,0.00,99.00,0.22,
S000001_001.trj,1802.50,225.60,201.18,0.00,0.00,0.00,4.53,0.60,2.05,2.05,0.30,23.34,5:13,lane change,0.32,202.62,955,2,1,4.50,2.11,179.99,0.02,0.30,226.36,201.18,225.60,201.18,956,2,1,4.50,2.11,203.33,0.62,0.30,232.59,200.95,230.31,199.97,0.25,99.00,99.00,
S000001_001.trj,1803.90,168.71,188.53,0.00,2.00,2.60,6.91,6.56,-2.56,-3.43,3.31,0.00,5:59,rear end,3.61,359.99,953,1,1,4.41,2.05,359.99,0.35,3.25,167.99,188.53,180.78,188.53,959,1,1,4.32,2.06,359.99,6.91,3.31,150.52,188.54,164.40,188.54,0.00,99.00,1.07,
S000001_001.trj,1805.50,162.42,191.84,0.00,2.10,3.00,5.35,4.90,-2.87,-4.81,2.45,0.00,6:00,rear end,2.90,359.99,957,1,2,4.41,2.05,359.99,0.45,2.45,162.17,191.84,174.84,191.83,960,1,2,4.41,2.05,359.99,5.35,2.45,147.58,191.84,158.12,191.84,0.50,0.30,99.00,
S000001_001.trj,1840.60,139.98,191.86,0.00,2.30,2.20,15.59,0.46,-0.26,-3.12,0.24,0.03,5:59,rear end,15.07,359.98,979,1,2,4.32,2.06,359.96,14.83,0.24,139.98,191.86,176.68,191.83,982,1,2,4.78,2.02,359.99,15.29,0.22,102.72,191.85,152.27,191.84,0.00,99.00,0.11,
S000001_001.trj,1841.20,141.80,188.54,0.00,2.20,2.30,15.87,0.53,-0.10,-2.88,0.28,0.00,5:59,rear end,15.54,359.99,980,1,1,4.20,1.91,359.99,15.26,0.28,140.28,188.54,178.85,188.53,983,1,1,4.50,2.11,359.99,15.78,0.24,100.97,188.55,158.04,188.54,0.00,99.00,0.06,
S000001_001.trj,1845.70,194.69,213.69,0.00,2.20,2.20,13.57,13.57,-0.53,-3.27,7.37,0.00,5:59,rear end,7.37,269.96,958,4,1,4.32,2.06,269.96,0.00,7.37,194.69,216.31,194.68,200.68,984,4,1,4.99,2.12,269.96,13.57,6.20,194.72,261.00,194.69,218.28,0.00,99.00,0.69,
S000001_001.trj,1851.00,255.80,201.18,0.00,1.70,2.30,14.49,0.94,-0.58,-3.42,0.49,0.00,5:59,rear end,14.04,179.99,985,2,1,4.75,2.03,179.99,14.49,0.45,257.24,201.18,220.47,201.18,987,2,1,4.32,2.06,179.99,13.55,0.49,292.77,201.17,231.47,201.18,0.00,99.00,0.01,
S000001_001.trj,1859.00,246.56,201.18,0.00,2.90,3.30,14.42,6.52,-0.56,-3.20,3.40,1.68,5:57,rear end,11.29,181.11,989,2,1,4.32,2.06,179.99,7.90,3.40,246.56,201.18,233.58,201.18,992,2,1,4.78,2.02,181.67,14.42,3.12,295.27,201.17,251.07,199.88,0.00,99.00,0.37,
S000001_001.trj,1863.30,127.54,191.84,0.00,2.00,2.40,15.97,1.12,-0.57,-3.24,0.58,0.00,6:00,rear end,15.43,359.99,993,1,2,4.41,2.05,359.99,14.85,0.58,121.79,191.84,159.91,191.84,995,1,2,4.78,2.02,359.99,15.97,0.54,79.68,191.85,144.19,191.84,0.00,99.00,0.04,
S000001_001.trj,1866.00,145.64,188.54,0.00,2.70,3.60,15.82,6.40,-0.56,-3.19,3.20,0.00,6:00,rear end,12.62,359.99,994,1,1,4.33,1.99,359.99,9.42,3.20,145.64,188.54,162.51,188.54,999,1,1,4.33,1.99,359.99,15.82,3.20,93.46,188.55,151.76,188.54,0.00,0.80,0.27,
S000001_001.trj,1894.10,232.86,201.18,0.00,0.00,0.00,5.26,0.72,2.38,2.38,0.36,23.75,5:13,rear end,0.36,203.74,989,2,1,4.32,2.06,179.99,0.00,0.36,233.10,201.18,232.86,201.18,1004,2,1,4.32,2.06,203.74,0.72,0.36,239.41,200.94,237.40,200.06,0.50,99.00,99.00,
S000001_001.trj,1893.00,239.32,200.88,0.00,2.40,2.50,3.44,2.76,-6.56,-6.56,1.44,-15.59,6:31,lane change,2.13,182.47,1004,2,1,4.32,2.06,195.58,0.72,1.44,239.41,200.94,229.47,198.17,1006,2,1,4.78,2.02,179.99,3.44,1.32,250.83,201.18,244.02,201.18,0.00,0.40,99.00,
S000001_001.trj,1898.80,147.70,191.84,0.00,3.00,3.20,10.54,10.11,-2.04,-2.04,5.18,3.88,5:52,lane change,5.37,3.71,1001,1,2,4.50,2.11,359.99,0.43,4.93,147.18,191.84,163.83,191.84,1009,1,1,4.41,2.05,3.87,10.54,5.18,112.55,189.74,143.62,191.84,0.00,99.00,0.05,
S000001_001.trj,1930.00,257.69,201.18,0.00,2.40,1.90,14.32,0.22,-0.54,-3.10,0.11,0.00,6:00,rear end,14.11,179.99,1031,2,1,4.78,2.02,179.99,14.00,0.11,263.32,201.18,227.28,201.18,1035,2,1,4.75,2.03,179.99,14.21,0.11,294.70,201.17,250.64,201.18,0.00,99.00,0.18,
S000001_001.trj,1930.10,194.73,270.39,0.00,1.90,3.00,15.61,3.05,-0.56,-3.15,1.61,0.88,5:58,rear end,14.17,270.47,1033,4,1,4.50,2.11,269.96,12.56,1.61,194.73,270.39,194.71,242.70,1036,4,1,4.99,2.12,270.84,15.61,1.44,194.76,318.19,195.71,253.49,0.00,1.60,0.14,
S000001_001.trj,1933.00,194.72,266.09,0.00,3.00,2.80,15.13,6.23,-0.54,-2.45,3.38,-6.23,6:12,lane change,11.80,272.55,1036,4,1,4.99,2.12,276.19,9.03,2.85,194.72,266.09,196.87,246.34,1040,4,1,4.32,2.06,269.96,15.13,3.38,194.75,306.22,194.73,270.09,0.00,99.00,99.00,
S000001_001.trj,1935.00,194.74,284.88,0.00,2.50,2.00,15.01,1.18,-0.54,-3.10,0.59,0.00,5:59,rear end,14.41,269.96,1040,4,1,4.32,2.06,269.96,13.82,0.59,194.74,291.52,194.72,255.80,1042,4,1,4.32,2.06,269.96,15.01,0.59,194.76,326.27,194.73,274.96,0.00,99.00,0.07,
S000001_001.trj,1936.20,198.00,223.26,0.00,2.30,4.00,1.92,1.92,-1.85,-1.85,1.06,0.00,5:59,rear end,0.86,269.96,1029,4,2,4.99,2.12,269.96,0.00,0.86,198.00,223.26,197.99,210.28,1034,4,2,4.33,1.99,269.96,1.92,1.06,198.00,232.19,198.00,227.88,1.00,0.40,99.00,
S000001_001.trj,1936.20,196.45,248.69,0.00,1.50,2.60,14.08,7.21,-0.55,-3.26,3.97,-7.66,6:15,lane change,10.15,272.86,1036,4,1,4.99,2.12,277.62,6.99,3.24,195.11,257.69,197.96,236.37,1039,4,2,4.33,1.99,269.96,14.08,3.97,198.04,298.27,198.01,244.11,0.00,99.00,0.10,
S000001_001.trj,1939.50,139.09,188.54,0.00,1.70,2.50,14.58,1.21,-0.27,-3.11,0.65,0.01,5:59,rear end,13.93,359.99,1041,1,1,4.41,2.05,359.98,14.58,0.65,139.09,188.54,174.66,188.53,1045,1,1,4.99,2.12,359.99,13.37,0.56,103.07,188.55,161.55,188.54,0.00,99.00,99.00,
S000001_001.trj,1949.30,239.33,197.88,0.00,2.40,4.60,13.90,8.86,-0.54,-3.07,4.47,0.00,5:59,rear end,9.43,179.99,1049,2,2,4.75,2.03,179.99,5.04,4.39,239.33,197.88,233.31,197.88,1054,2,2,4.50,2.11,179.99,13.90,4.47,289.04,197.87,240.79,197.88,0.00,99.00,0.63,
S000001_001.trj,1987.60,160.70,188.54,0.00,0.00,0.00,6.11,0.79,2.62,2.62,0.41,22.64,5:15,rear end,0.38,22.63,1061,1,1,4.75,2.03,359.99,0.00,0.38,160.70,188.54,160.70,188.54,1067,1,1,4.32,2.06,22.63,0.79,0.41,153.98,188.78,156.13,189.67,0.00,99.00,99.00,
S000001_001.trj,1986.70,154.08,188.84,0.00,2.80,2.70,4.11,3.10,-5.20,-5.20,1.60,-13.51,6:27,lane change,2.62,2.08,1067,1,1,4.32,2.06,13.00,1.05,1.60,154.08,188.84,166.42,191.69,1071,1,1,4.50,2.11,359.49,4.11,1.50,141.10,188.62,149.56,188.54,0.50,0.40,99.00,
S000001_001.trj,1988.30,160.71,188.54,0.00,3.00,4.10,3.26,3.21,-0.26,-1.72,1.62,-0.06,6:00,rear end,1.63,359.93,1061,1,1,4.75,2.03,359.99,0.04,1.59,160.70,188.54,175.39,188.53,1071,1,1,4.50,2.11,359.92,3.26,1.62,146.58,188.55,156.20,188.54,1.00,0.40,99.00,
S000001_001.trj,2019.20,206.14,111.53,0.00,2.70,1.50,13.88,1.04,-0.54,-2.34,0.52,1.75,5:56,rear end,13.40,89.08,1088,3,1,4.78,2.02,88.24,13.88,0.52,206.14,111.53,207.03,140.52,1089,3,1,4.75,2.03,89.99,12.92,0.52,207.02,87.23,207.03,120.96,0.00,99.00,0.03,
S000001_001.trj,2020.60,207.03,130.55,0.00,1.70,2.60,13.41,0.43,-0.54,-3.10,0.23,0.00,5:59,rear end,13.18,89.99,1087,3,1,4.20,1.91,89.99,13.41,0.23,207.03,129.21,207.04,160.96,1089,3,1,4.75,2.03,89.99,12.99,0.19,207.02,92.40,207.03,146.67,0.00,99.00,0.03,
S000001_001.trj,2025.20,197.99,214.45,0.00,2.10,2.40,14.88,14.88,-0.66,-3.75,8.06,0.02,5:59,rear end,8.06,269.98,1083,4,2,4.20,1.91,269.96,0.00,8.06,197.99,215.97,197.98,200.39,1092,4,2,4.50,2.11,269.98,14.88,6.82,198.01,264.65,197.99,218.57,0.00,99.00,99.00,
S000001_001.trj,2026.00,194.69,214.67,0.00,2.40,2.60,8.06,6.97,-2.80,-2.87,4.08,8.20,5:44,rear end,5.17,269.24,1072,4,1,3.56,1.88,261.76,1.11,4.08,194.69,215.51,193.12,204.65,1091,4,1,4.50,2.11,269.96,8.06,2.89,194.71,235.53,194.69,218.64,1.00,0.30,99.00,
S000001_001.trj,2023.70,194.72,266.00,0.00,2.80,1.80,15.30,0.59,-0.54,-3.90,0.30,1.40,5:57,rear end,15.06,270.68,1091,4,1,4.50,2.11,269.96,14.83,0.30,194.72,266.00,194.70,229.96,1094,4,1,4.75,2.03,271.36,15.30,0.29,194.74,297.85,195.89,249.61,0.00,99.00,0.11,
S000001_001.trj,2027.60,203.74,169.96,0.00,2.60,2.80,6.08,4.69,-2.96,-3.36,2.44,0.00,5:59,rear end,3.83,89.99,1086,3,2,4.32,2.06,89.99,1.39,2.44,203.74,169.81,203.74,184.24,1093,3,2,4.78,2.02,89.99,6.08,2.24,203.74,153.21,203.74,165.59,0.00,99.00,0.11,
S000001_001.trj,2030.60,164.41,191.84,0.00,2.40,3.40,15.23,5.52,-0.54,-3.09,2.78,3.16,5:54,lane change,12.46,1.90,1095,1,2,4.41,2.05,359.98,9.75,2.74,163.45,191.84,181.80,191.83,1097,1,1,4.32,2.06,3.14,15.23,2.78,113.88,188.54,171.47,191.71,0.00,99.00,0.19,
S000001_001.trj,2061.20,131.64,188.54,0.00,1.80,3.00,15.74,4.46,-0.53,-2.94,2.35,2.49,5:55,lane change,13.65,1.50,1110,1,1,4.50,2.11,359.99,11.32,2.35,130.52,188.54,154.37,188.54,1113,1,1,4.99,2.12,2.48,15.74,2.11,81.78,188.55,136.15,190.90,0.00,99.00,99.00,
S000001_001.trj,2065.10,139.64,191.31,0.00,2.30,3.30,13.38,5.17,-0.56,-3.24,2.94,-1.92,6:04,rear end,10.45,0.85,1113,1,2,4.99,2.12,1.91,8.22,2.23,139.64,191.31,155.36,191.83,1115,1,2,4.20,1.91,359.99,13.38,2.94,95.50,191.85,146.44,191.84,0.00,99.00,0.22,
S000001_001.trj,2069.20,194.72,257.77,0.00,3.00,1.60,15.60,1.96,-0.53,-2.31,1.01,0.00,6:00,rear end,14.65,269.96,1116,4,1,4.32,2.06,269.96,13.64,1.01,194.72,257.77,194.71,237.66,1119,4,1,4.50,2.11,269.96,15.60,0.95,194.74,286.36,194.72,261.70,0.00,1.40,0.01,
S000001_001.trj,2071.90,198.02,255.49,0.00,2.80,1.60,13.75,0.28,-0.54,-2.54,0.14,0.00,6:00,rear end,13.61,269.96,1117,4,2,4.32,2.06,269.96,13.47,0.14,198.02,256.84,198.00,229.60,1121,4,2,4.50,2.11,269.96,13.75,0.13,198.03,282.60,198.01,250.02,0.00,99.00,99.00,
S000001_001.trj,2074.10,207.04,159.45,0.00,2.90,3.50,13.77,4.85,-0.54,-3.14,2.42,0.00,6:00,rear end,11.35,89.99,1120,3,1,4.50,2.11,89.99,8.92,2.42,207.04,159.45,207.04,175.22,1123,3,1,4.50,2.11,89.99,13.77,2.42,207.03,112.58,207.04,164.49,0.00,99.00,0.05,
S000001_001.trj,2077.10,207.03,142.30,0.00,1.80,3.00,15.47,3.37,-0.54,-3.03,1.97,1.50,5:57,lane change,13.51,90.70,1123,3,1,4.50,2.11,89.99,12.12,1.40,207.03,142.30,207.04,168.47,1125,3,1,3.56,1.88,91.49,15.47,1.97,207.03,95.20,205.40,157.58,0.00,1.40,99.00,
S000001_001.trj,2077.00,155.56,188.54,0.00,1.80,2.70,2.98,2.92,-2.33,-3.03,1.46,0.00,6:00,rear end,1.52,359.99,1110,1,1,4.50,2.11,359.99,0.06,1.46,155.38,188.54,176.70,188.53,1122,1,1,4.50,2.11,359.99,2.98,1.46,145.87,188.54,158.91,188.54,1.00,0.30,99.00,
S000001_001.trj,2093.40,198.01,243.79,0.00,1.40,3.30,13.35,3.39,-0.51,-2.95,1.87,0.00,6:00,rear end,11.82,269.96,1130,4,2,4.33,1.99,269.97,9.96,1.87,198.01,247.53,198.00,228.62,1133,4,2,4.99,2.12,269.96,13.35,1.52,198.04,291.90,198.01,235.45,0.00,1.30,99.00,
S000001_001.trj,2126.30,206.64,169.70,0.00,2.60,1.80,11.04,6.17,-0.71,-4.36,3.24,-9.40,6:19,lane change,7.40,91.29,1139,3,1,4.32,2.06,97.66,4.55,2.93,207.04,166.11,204.67,183.74,1149,3,2,4.20,1.91,88.26,10.61,3.24,203.73,144.19,204.49,169.12,0.00,99.00,0.05,
S000001_001.trj,2135.80,151.99,190.15,0.00,1.90,3.10,13.66,4.42,-0.54,-3.08,2.33,-5.80,6:12,lane change,11.63,2.20,1155,1,1,4.33,1.99,5.79,9.39,2.33,149.29,189.83,168.83,191.82,1156,1,2,4.75,2.03,359.99,13.66,2.09,105.78,191.85,159.89,191.84,0.00,99.00,0.21,
S000001_001.trj,2135.70,118.95,188.54,0.00,2.40,2.10,14.97,0.01,-0.53,-2.99,0.00,0.00,6:00,rear end,14.97,359.99,1157,1,1,4.59,2.04,359.99,14.97,0.00,115.96,188.54,154.91,188.54,1162,1,1,4.32,2.06,359.99,14.97,0.00,81.48,188.55,133.23,188.54,0.00,99.00,0.55,
S000001_001.trj,2137.20,123.54,191.84,0.00,2.20,2.10,13.70,0.01,-0.54,-3.08,0.00,0.00,6:00,rear end,13.67,359.99,1156,1,2,4.75,2.03,359.99,13.66,0.00,122.17,191.84,157.79,191.84,1158,1,2,4.32,2.06,359.99,13.67,0.00,89.29,191.85,139.01,191.84,0.00,99.00,0.30,
S000001_001.trj,2148.90,234.96,201.18,0.00,2.80,3.60,14.39,5.89,-0.54,-3.08,2.97,-0.07,6:00,rear end,11.47,179.95,1164,2,1,4.50,2.11,179.99,8.50,2.97,234.96,201.18,220.12,201.18,1165,2,1,4.75,2.03,179.92,14.39,2.92,283.32,201.11,230.76,201.18,0.00,0.80,0.67,
S000001_001.trj,2149.90,271.81,201.17,0.00,2.80,1.70,15.73,1.34,-0.52,-2.94,0.70,0.00,5:59,rear end,15.09,179.99,1165,2,1,4.75,2.03,179.99,14.39,0.70,271.81,201.17,240.80,201.18,1168,2,1,4.99,2.12,179.99,15.73,0.64,302.65,201.17,263.77,201.18,0.00,2.20,0.06,
S000001_001.trj,2160.30,218.64,197.88,0.00,2.20,2.50,11.15,11.15,-3.11,-3.11,5.62,0.00,5:59,rear end,5.53,179.99,1146,2,2,4.41,2.05,179.99,0.00,5.53,219.89,197.88,205.45,197.89,1173,2,2,4.32,2.06,179.99,11.15,5.62,249.31,197.88,222.80,197.88,0.00,99.00,99.00,
S000001_001.trj,2168.60,148.96,191.84,0.00,1.70,2.70,3.44,3.38,-2.46,-3.51,1.72,0.00,6:00,rear end,1.73,359.99,1167,1,2,4.32,2.06,359.99,0.06,1.66,148.80,191.84,156.79,191.84,1178,1,2,4.33,1.99,359.99,3.44,1.72,138.75,191.84,144.66,191.84,1.00,0.30,99.00,
S000001_001.trj,2203.20,144.74,188.54,0.00,2.30,2.10,14.26,0.24,-0.54,-3.07,0.13,0.00,6:00,rear end,14.13,359.99,1192,1,1,4.41,2.05,359.99,14.26,0.13,141.90,188.54,177.87,188.53,1194,1,1,4.75,2.03,359.99,14.02,0.12,108.01,188.55,158.24,188.54,0.00,99.00,0.26,
S000001_001.trj,2204.10,146.48,191.84,0.00,2.20,2.20,14.63,0.04,-0.01,-3.17,0.02,0.00,6:00,rear end,13.81,359.99,1193,1,2,4.50,2.11,359.99,13.79,0.02,145.10,191.84,177.82,191.83,1196,1,2,4.33,1.99,359.99,13.83,0.02,110.12,191.85,158.15,191.84,0.00,99.00,1.30,
S000001_001.trj,2206.60,203.74,168.39,0.00,1.80,2.60,4.24,4.17,-2.73,-4.19,2.20,0.00,6:00,rear end,2.04,89.99,1185,3,2,4.99,2.12,89.99,0.07,1.97,203.74,168.15,203.74,176.08,1195,3,2,4.50,2.11,89.99,4.24,2.20,203.74,156.01,203.74,163.76,1.00,0.30,99.00,
S000001_001.trj,2206.60,207.04,168.64,0.00,2.70,4.40,4.24,4.01,-2.73,-4.19,2.05,-3.98,6:08,rear end,2.28,86.20,1191,3,1,4.41,2.05,89.99,0.23,2.05,207.04,168.57,207.04,189.91,1195,3,2,4.50,2.11,86.01,4.24,1.96,203.74,156.01,204.55,167.68,0.00,99.00,99.00,
S000001_001.trj,2206.60,152.02,188.54,0.00,1.70,2.80,14.75,2.26,-0.53,-3.01,1.17,0.00,5:59,rear end,13.58,359.99,1194,1,1,4.75,2.03,359.99,12.50,1.08,147.26,188.54,175.76,188.53,1198,1,1,4.32,2.06,359.99,14.75,1.17,103.73,188.55,166.21,188.54,0.00,1.90,99.00,
S000001_001.trj,2252.10,225.58,197.88,0.00,2.30,2.50,9.55,8.97,-2.79,-2.79,4.59,1.83,5:56,rear end,4.96,179.88,1215,2,2,4.50,2.11,178.16,0.58,4.38,226.67,197.88,200.00,198.74,1222,2,2,4.41,2.05,179.99,9.55,4.59,251.19,197.88,221.51,197.88,0.00,99.00,99.00,
S000001_001.trj,2298.00,203.74,162.64,0.00,1.80,3.40,2.90,2.89,-2.21,-3.32,1.57,0.00,6:00,rear end,1.33,89.99,1232,3,2,4.99,2.12,89.99,0.00,1.32,203.74,162.60,203.74,173.97,1240,3,2,4.32,2.06,89.99,2.90,1.57,203.73,152.76,203.74,158.14,1.00,0.30,99.00,
S000001_001.trj,2300.00,207.04,162.02,0.00,3.00,3.70,8.12,6.55,-2.20,-2.20,3.36,0.00,6:00,rear end,4.92,89.99,1229,3,1,4.41,2.05,89.99,1.57,3.36,207.04,162.02,207.04,173.41,1242,3,1,4.50,2.11,89.99,8.12,3.20,207.03,138.12,207.04,157.63,0.00,99.00,0.75,
S000001_001.trj,2298.50,207.03,121.10,0.00,2.90,1.60,11.84,0.64,-1.37,-2.16,0.32,-3.11,6:06,lane change,11.81,88.44,1242,3,1,4.50,2.11,89.99,11.80,0.32,207.03,119.92,207.04,155.07,1244,3,2,4.59,2.04,86.88,11.84,0.32,204.70,98.47,207.03,141.25,0.00,99.00,0.12,
S000001_001.trj,2327.20,158.03,188.54,0.00,2.60,3.60,15.37,5.11,-0.52,-2.92,2.64,0.00,5:59,rear end,12.73,359.99,1256,1,1,4.50,2.11,359.99,10.25,2.47,156.05,188.54,174.77,188.53,1258,1,1,4.32,2.06,359.99,15.37,2.64,104.91,188.55,163.10,188.54,0.00,1.00,99.00,
S000001_001.trj,2330.50,145.45,188.54,0.00,1.90,3.20,15.40,4.77,-0.54,-3.05,2.46,-0.72,6:01,rear end,13.09,359.55,1258,1,1,4.32,2.06,359.99,10.63,2.46,145.45,188.54,167.97,188.53,1260,1,1,4.50,2.11,359.27,15.40,2.31,97.68,189.30,158.06,188.54,0.00,1.00,0.26,
S000001_001.trj,2342.20,176.29,191.83,0.00,2.30,2.80,6.94,6.06,-2.69,-3.34,3.16,1.64,5:57,rear end,3.78,1.43,1247,1,2,4.78,2.02,359.99,0.88,2.91,175.64,191.83,189.64,191.83,1265,1,2,4.32,2.06,1.63,6.94,3.16,157.37,191.42,171.89,191.83,1.00,0.30,99.00,
S000001_001.trj,2341.50,226.98,197.88,0.00,1.90,3.20,3.12,3.10,-2.37,-4.26,1.62,0.00,6:00,rear end,1.50,179.99,1249,2,2,4.99,2.12,179.99,0.02,1.48,227.02,197.88,197.27,197.89,1262,2,2,4.75,2.03,179.99,3.12,1.62,237.55,197.88,224.72,197.88,1.00,0.30,99.00,
S000001_001.trj,2342.10,227.79,201.18,0.00,2.00,2.70,3.97,3.47,-3.25,-4.35,1.83,0.00,6:00,rear end,2.15,179.99,1248,2,1,4.99,2.12,179.99,0.51,1.64,227.85,201.18,203.33,201.19,1263,2,1,4.50,2.11,179.99,3.97,1.83,239.36,201.18,224.83,201.18,1.00,0.30,99.00,
S000001_001.trj,2348.60,194.73,272.05,0.00,2.30,1.80,14.26,2.01,-0.55,-3.22,1.05,0.00,6:00,rear end,13.21,269.97,1268,4,1,4.78,2.02,269.97,14.26,1.05,194.73,272.05,194.71,233.86,1270,4,1,4.99,2.12,269.96,12.25,0.96,194.74,298.55,194.72,252.95,0.00,99.00,0.21,
S000001_001.trj,2351.40,255.17,198.55,0.00,2.90,1.70,13.60,2.36,-0.05,-2.21,1.22,8.48,5:43,rear end,12.84,179.35,1269,2,2,4.41,2.05,175.20,13.60,1.22,255.17,198.55,224.12,201.15,1274,2,1,4.78,2.02,183.68,12.20,1.14,278.26,201.17,242.69,198.89,0.00,99.00,0.13,
